,iso2,nc_2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,name
4691,PT,99,2,20810749.0,18524909.0,21068684.0,21341454.0,26526531.0,28841626.0,Portugal
4692,PT,TO,1,61424014899.0,69688564626.0,75439246300.0,79977128345.0,68145567972.0,82568359014.0,Portugal
4693,PT,TO,2,50038841230.0,55017987697.0,57849991618.0,59902809944.0,53757392564.0,63531981559.0,Portugal
4694,RO,01,1,165129375.0,179003808.0,180006203.0,184765810.0,183910725.0,186062700.0,Romania
4695,RO,01,2,373080506.0,423772245.0,375811221.0,436974992.0,405214576.0,492710482.0,Romania
4696,RO,02,1,645835682.0,760148683.0,820495729.0,940799133.0,910321299.0,976893213.0,Romania
4697,RO,02,2,238555225.0,281104468.0,263588242.0,238191095.0,195122006.0,239820063.0,Romania
4698,RO,03,1,174141237.0,195414206.0,207119537.0,207465736.0,196463072.0,248771441.0,Romania
4699,RO,03,2,18800206.0,18860034.0,20921297.0,20431299.0,20721612.0,27260173.0,Romania
4700,RO,04,1,401736611.0,497173808.0,501448667.0,576722940.0,640520841.0,753211610.0,Romania
4701,RO,04,2,155812576.0,188975094.0,198823288.0,199747049.0,198791002.0,226268271.0,Romania
4702,RO,05,1,53905755.0,56538181.0,64513258.0,69666623.0,64012059.0,71500230.0,Romania
4703,RO,05,2,27556720.0,32837149.0,36003724.0,32469008.0,24772144.0,34584646.0,Romania
4704,RO,06,1,115003394.0,129090787.0,133068983.0,153302175.0,151209292.0,198400481.0,Romania
4705,RO,06,2,2820530.0,3227485.0,2846480.0,2444416.0,2415028.0,2792825.0,Romania
4706,RO,07,1,365009398.0,410099433.0,424030495.0,516992688.0,484390847.0,528515573.0,Romania
4707,RO,07,2,86509930.0,139803824.0,97054007.0,95621339.0,93592485.0,107376254.0,Romania
4708,RO,08,1,563671207.0,638467044.0,639147770.0,653241064.0,704583638.0,764729740.0,Romania
4709,RO,08,2,54032904.0,65328254.0,66209563.0,61338324.0,79392323.0,99136823.0,Romania
4710,RO,09,1,243070257.0,248144846.0,241716089.0,253364633.0,270975357.0,302596567.0,Romania
4711,RO,09,2,24926327.0,26064173.0,24040794.0,28342992.0,29527259.0,34043607.0,Romania
4712,RO,10,1,592148152.0,467677629.0,324812304.0,397488518.0,703026190.0,640435714.0,Romania
4713,RO,10,2,2098077342.0,1979051736.0,2175869257.0,2583984614.0,2166228228.0,3623553769.0,Romania
4714,RO,11,1,105246986.0,102239310.0,100975842.0,113649346.0,112497029.0,131243459.0,Romania
4715,RO,11,2,26843659.0,17449180.0,12682824.0,16958215.0,18675844.0,26694990.0,Romania
4716,RO,12,1,315908565.0,367637215.0,429134234.0,397198064.0,460921923.0,532988793.0,Romania
4717,RO,12,2,1142512614.0,1266699344.0,1210010456.0,1082915949.0,955571422.0,1526722962.0,Romania
4718,RO,13,1,27861396.0,29633735.0,22488376.0,28289366.0,31244011.0,31199506.0,Romania
4719,RO,13,2,1026446.0,1055948.0,1057560.0,1433664.0,950954.0,931963.0,Romania
4720,RO,14,1,1587741.0,1409256.0,1124586.0,1842038.0,1536404.0,1875607.0,Romania
4721,RO,14,2,2459050.0,1416666.0,940185.0,1362710.0,1156659.0,2005102.0,Romania
4722,RO,15,1,189364360.0,191904000.0,172220430.0,173646592.0,201947132.0,273420306.0,Romania
4723,RO,15,2,194052661.0,210840154.0,224204758.0,224369560.0,194823991.0,359295169.0,Romania
4724,RO,16,1,149900255.0,189668415.0,212281239.0,249273790.0,272016491.0,318931268.0,Romania
4725,RO,16,2,137418466.0,146121284.0,169763507.0,182479133.0,195224403.0,206509379.0,Romania
4726,RO,17,1,280972719.0,288182305.0,264627497.0,302696038.0,269977400.0,336877127.0,Romania
4727,RO,17,2,63587680.0,57102426.0,47216893.0,40602480.0,42134877.0,38259391.0,Romania
4728,RO,18,1,267055860.0,276549209.0,294544904.0,350054344.0,333507363.0,374231423.0,Romania
4729,RO,18,2,76579577.0,84271307.0,83070101.0,116304472.0,106799338.0,122120806.0,Romania
4730,RO,19,1,404446732.0,452761427.0,490145729.0,546189292.0,566738268.0,656980887.0,Romania
4731,RO,19,2,154257912.0,172382238.0,187796316.0,217393162.0,221793749.0,262473654.0,Romania
4732,RO,20,1,279809707.0,297632845.0,331969029.0,374158345.0,384875183.0,429206400.0,Romania
4733,RO,20,2,55065760.0,67039949.0,66437027.0,67589714.0,73119616.0,94258269.0,Romania
4734,RO,21,1,407389131.0,451847605.0,497953595.0,547291148.0,555630674.0,668050009.0,Romania
4735,RO,21,2,167283401.0,181608736.0,172146266.0,183253536.0,196388697.0,224702747.0,Romania
4736,RO,22,1,323212437.0,359527045.0,396789587.0,494381466.0,498244545.0,671374347.0,Romania
4737,RO,22,2,118459759.0,133428014.0,152021647.0,164585420.0,156888874.0,194417982.0,Romania
4738,RO,23,1,394412121.0,458315263.0,506232793.0,532520797.0,575767610.0,687964498.0,Romania
4739,RO,23,2,181325424.0,175107766.0,220432059.0,236448996.0,233867849.0,290562025.0,Romania
4740,RO,24,1,322242049.0,371486929.0,377641957.0,364286432.0,354944607.0,341680926.0,Romania
4741,RO,24,2,770766924.0,730562610.0,693336693.0,948035605.0,1376405819.0,1345861271.0,Romania
4742,RO,25,1,130078137.0,126760781.0,137581459.0,155836516.0,173909012.0,196750260.0,Romania
4743,RO,25,2,40948227.0,47576899.0,60964247.0,64592541.0,50333738.0,70590350.0,Romania
4744,RO,26,1,215228041.0,278174732.0,310062100.0,358322530.0,270826467.0,546605409.0,Romania
4745,RO,26,2,39992780.0,46063352.0,62631856.0,71863277.0,59036105.0,68832702.0,Romania
4746,RO,27,1,3811000309.0,4982133665.0,6233067516.0,6596938638.0,4184194696.0,7426195082.0,Romania
4747,RO,27,2,2205389342.0,2525736249.0,2941625097.0,2793016278.0,1578368654.0,2615285964.0,Romania
4748,RO,28,1,266779621.0,280997796.0,302762886.0,309495567.0,273448776.0,374687959.0,Romania
4749,RO,28,2,197616245.0,233026328.0,292226325.0,212897040.0,107005105.0,158109337.0,Romania
4750,RO,29,1,575991926.0,707978509.0,720627462.0,761640601.0,882283438.0,1208051422.0,Romania
4751,RO,29,2,133528129.0,159481666.0,193005237.0,203999271.0,151232742.0,269576138.0,Romania
4752,RO,30,1,2737737738.0,2938180699.0,3002913185.0,3403898486.0,3710021251.0,4075496435.0,Romania
4753,RO,30,2,707188722.0,749625434.0,755275931.0,828870455.0,876470456.0,962130933.0,Romania
4754,RO,31,1,476541418.0,544993124.0,482223008.0,608629883.0,494628413.0,909743059.0,Romania
4755,RO,31,2,76030689.0,115216769.0,124642003.0,149096596.0,168609009.0,148709787.0,Romania
4756,RO,32,1,423575882.0,458884243.0,462544238.0,461548148.0,458764722.0,551249900.0,Romania
4757,RO,32,2,64348862.0,84555256.0,77681842.0,77843316.0,80591484.0,104622486.0,Romania
4758,RO,33,1,623362432.0,706916737.0,777072723.0,842795663.0,849018245.0,966966951.0,Romania
4759,RO,33,2,316998282.0,352610258.0,348038266.0,393096320.0,357833937.0,346835805.0,Romania
4760,RO,34,1,417473156.0,451530787.0,510898468.0,581549840.0,631775537.0,667865203.0,Romania
4761,RO,34,2,171648360.0,163053693.0,182211786.0,252934226.0,258810270.0,309245077.0,Romania
4762,RO,35,1,143950362.0,149501930.0,158794542.0,158242220.0,155360396.0,180377472.0,Romania
4763,RO,35,2,17441029.0,19477550.0,19355315.0,19216878.0,20228101.0,24716385.0,Romania
4764,RO,36,1,67686897.0,78935395.0,72304164.0,69963789.0,56425173.0,58121213.0,Romania
4765,RO,36,2,4198854.0,4085899.0,4737728.0,5014566.0,9472782.0,11176549.0,Romania
4766,RO,37,1,35485187.0,33867254.0,33262969.0,34334814.0,25961915.0,28045737.0,Romania
4767,RO,37,2,5937660.0,5114486.0,3889498.0,4044833.0,5246090.0,3769221.0,Romania
4768,RO,38,1,936593190.0,1037257383.0,1107012755.0,1286724357.0,1546674356.0,1887233877.0,Romania
4769,RO,38,2,165420564.0,190581261.0,221043900.0,220063436.0,252188800.0,289982342.0,Romania
4770,RO,39,1,3681423898.0,4109081533.0,4396856096.0,4377758237.0,4149014852.0,5532715951.0,Romania
4771,RO,39,2,1248297682.0,1417544541.0,1561639949.0,1633198256.0,1591427033.0,2201451851.0,Romania
4772,RO,40,1,1212053160.0,1420164315.0,1520983473.0,1603962313.0,1423105036.0,1761710555.0,Romania
4773,RO,40,2,2013678119.0,2168386057.0,2302427235.0,2309314838.0,2034301011.0,2402412264.0,Romania
4774,RO,41,1,517743649.0,507201570.0,468875721.0,394208286.0,288844712.0,322090659.0,Romania
4775,RO,41,2,105256032.0,104627667.0,98894087.0,83178139.0,55609566.0,53951448.0,Romania
4776,RO,42,1,389664878.0,492937269.0,556083507.0,527066156.0,444988355.0,459961643.0,Romania
4777,RO,42,2,272821776.0,311007389.0,304580172.0,287671551.0,237790353.0,268591527.0,Romania
4778,RO,43,1,9568785.0,9568855.0,10712990.0,8956872.0,4980143.0,6344262.0,Romania
4779,RO,43,2,1654344.0,1548836.0,2166042.0,2017515.0,2650002.0,3425749.0,Romania
4780,RO,44,1,629367539.0,690125518.0,760422928.0,751828894.0,740296850.0,1000476964.0,Romania
4781,RO,44,2,1641944343.0,1653228056.0,1522450903.0,1487111273.0,1506604112.0,2035360911.0,Romania
4782,RO,45,1,6193190.0,6943044.0,7845077.0,8259912.0,7176548.0,9008722.0,Romania
4783,RO,45,2,39214.0,130555.0,63206.0,60364.0,226260.0,452855.0,Romania
4784,RO,46,1,3711532.0,3993672.0,4092241.0,5027964.0,5230960.0,7987173.0,Romania
4785,RO,46,2,263195.0,205492.0,196667.0,179455.0,143046.0,409330.0,Romania
4786,RO,47,1,85143559.0,91458215.0,115791703.0,92307682.0,73671829.0,93791098.0,Romania
4787,RO,47,2,22263939.0,30085706.0,22079491.0,25708204.0,25618132.0,41976417.0,Romania
4788,RO,48,1,963758146.0,993270253.0,1031169010.0,1074274370.0,1001743346.0,1197492344.0,Romania
4789,RO,48,2,314882919.0,368574394.0,394324517.0,385766293.0,359463056.0,478944352.0,Romania
4790,RO,49,1,95950251.0,99269484.0,94868196.0,104544303.0,104398409.0,122570113.0,Romania
4791,RO,49,2,88405919.0,89401480.0,87909760.0,99078151.0,82041857.0,88153347.0,Romania
4792,RO,50,1,103787468.0,81486364.0,112697121.0,91895829.0,66755735.0,51554831.0,Romania
4793,RO,50,2,77579557.0,84787831.0,89416605.0,88176517.0,51205764.0,57392557.0,Romania
4794,RO,51,1,310571192.0,316461584.0,331594732.0,297107978.0,222473281.0,211963532.0,Romania
4795,RO,51,2,152908678.0,167559146.0,198228360.0,186214480.0,133073638.0,136714190.0,Romania
4796,RO,52,1,398333002.0,368966706.0,337015730.0,296473428.0,236611583.0,247991359.0,Romania
4797,RO,52,2,68323913.0,64407394.0,61522548.0,46699112.0,53329225.0,62394460.0,Romania
4798,RO,53,1,18267709.0,18850006.0,21175450.0,21804951.0,20635831.0,19988335.0,Romania
4799,RO,53,2,1850023.0,3785550.0,5526715.0,4621471.0,4966375.0,4099036.0,Romania
4800,RO,54,1,645642671.0,651234089.0,644405257.0,620124074.0,512732061.0,539291838.0,Romania
4801,RO,54,2,137897871.0,154397643.0,168553692.0,174459401.0,140873634.0,165880145.0,Romania
4802,RO,55,1,412834627.0,386774667.0,381349880.0,325311084.0,264098629.0,280598916.0,Romania
4803,RO,55,2,221169451.0,216307788.0,225907021.0,213379061.0,165720282.0,190723150.0,Romania
4804,RO,56,1,244627099.0,267263157.0,269673684.0,289085883.0,283034556.0,311044844.0,Romania
4805,RO,56,2,55317873.0,66099934.0,70660199.0,70881085.0,66745447.0,78140933.0,Romania
4806,RO,57,1,76185071.0,82484663.0,83793219.0,88698676.0,91159002.0,111445442.0,Romania
4807,RO,57,2,15470876.0,16778147.0,18266954.0,17377518.0,17362648.0,21188449.0,Romania
4808,RO,58,1,195917462.0,189279122.0,174455529.0,160253399.0,122789690.0,142758112.0,Romania
4809,RO,58,2,67912523.0,68347657.0,68048352.0,69300422.0,57828030.0,61868643.0,Romania
4810,RO,59,1,497915863.0,499566653.0,507695454.0,487532461.0,384008659.0,390850373.0,Romania
4811,RO,59,2,88783991.0,101225516.0,124652719.0,136738706.0,153006448.0,239465292.0,Romania
4812,RO,60,1,256125367.0,244943196.0,226105419.0,220032805.0,176525690.0,193979633.0,Romania
4813,RO,60,2,24382775.0,29549012.0,36153973.0,30424208.0,32189054.0,32367132.0,Romania
4814,RO,61,1,592660837.0,678488159.0,758468579.0,855430163.0,818582299.0,1039854038.0,Romania
4815,RO,61,2,710889967.0,672091888.0,630122033.0,605602497.0,486375379.0,519794119.0,Romania
4816,RO,62,1,675780939.0,773458386.0,860183405.0,929286470.0,870674901.0,912057445.0,Romania
4817,RO,62,2,2058032880.0,1933636737.0,1878949688.0,1743663499.0,1274702715.0,1203321532.0,Romania
4818,RO,63,1,248850331.0,273751807.0,282993034.0,305676813.0,652674406.0,400484671.0,Romania
4819,RO,63,2,390887060.0,466144486.0,481756547.0,408692181.0,484928570.0,471061022.0,Romania
4820,RO,64,1,754801557.0,904257424.0,937133667.0,989754019.0,888011470.0,1028274595.0,Romania
4821,RO,64,2,1309174121.0,1351931069.0,1317410586.0,1187280271.0,913022380.0,983387379.0,Romania
4822,RO,65,1,24961178.0,28951208.0,32596775.0,34891919.0,35000975.0,43123049.0,Romania
4823,RO,65,2,21710610.0,22145357.0,20213988.0,16837060.0,15584406.0,20129506.0,Romania
4824,RO,66,1,11158589.0,12326713.0,12253291.0,12445108.0,10854329.0,14450164.0,Romania
4825,RO,66,2,1336914.0,2180730.0,2089842.0,2111613.0,1726347.0,2631718.0,Romania
4826,RO,67,1,7774646.0,9783272.0,12985664.0,15528624.0,15650805.0,21898175.0,Romania
4827,RO,67,2,2987745.0,3563739.0,2847644.0,2084255.0,1340453.0,1286452.0,Romania
4828,RO,68,1,247892530.0,266410512.0,311496109.0,327950426.0,322050498.0,394588167.0,Romania
4829,RO,68,2,55749361.0,67595219.0,78831918.0,95313161.0,99208593.0,113616563.0,Romania
4830,RO,69,1,262408107.0,307451119.0,333919338.0,352641924.0,356463515.0,414938606.0,Romania
4831,RO,69,2,133636697.0,140337896.0,145358249.0,144209160.0,130443848.0,152051480.0,Romania
4832,RO,70,1,374467364.0,418141933.0,458343922.0,500815227.0,490882674.0,587010065.0,Romania
4833,RO,70,2,156690972.0,168028909.0,184452709.0,185294447.0,178693780.0,234771910.0,Romania
4834,RO,71,1,200719710.0,226389627.0,225586743.0,289235687.0,249274556.0,324940513.0,Romania
4835,RO,71,2,182707959.0,180214331.0,171615344.0,247685554.0,234615004.0,234756219.0,Romania
4836,RO,72,1,2020675973.0,2605429430.0,2840980285.0,2791118222.0,2510507837.0,3872891117.0,Romania
4837,RO,72,2,1271370635.0,1700045371.0,1947175939.0,1925676955.0,1706132308.0,3280008426.0,Romania
4838,RO,73,1,2040076059.0,2321497111.0,2731420409.0,2731296016.0,2472306156.0,3047990336.0,Romania
4839,RO,73,2,1599446809.0,1739983488.0,2101430212.0,2074265039.0,1748976107.0,2319449823.0,Romania
4840,RO,74,1,612377292.0,620776430.0,687697718.0,647004851.0,678156622.0,1055872277.0,Romania
4841,RO,74,2,194064380.0,181465403.0,188742034.0,179756596.0,188369832.0,307492590.0,Romania
4842,RO,75,1,44707715.0,47207092.0,46045079.0,55253160.0,42116166.0,49542354.0,Romania
4843,RO,75,2,2322937.0,5607226.0,5980934.0,7978998.0,5981943.0,6742961.0,Romania
4844,RO,76,1,832890737.0,964243874.0,1039376084.0,1003163304.0,961222684.0,1303780094.0,Romania
4845,RO,76,2,917299523.0,1017310991.0,1071401044.0,1065133177.0,967414539.0,1270270696.0,Romania
4846,RO,78,1,46573404.0,44972352.0,40552273.0,42800274.0,37877962.0,43903406.0,Romania
4847,RO,78,2,37739180.0,46891026.0,35771290.0,34047994.0,32049157.0,35444774.0,Romania
4848,RO,79,1,76170198.0,105318368.0,109732004.0,87268557.0,75219777.0,102948949.0,Romania
4849,RO,79,2,4009299.0,4094598.0,5037379.0,3298455.0,3669341.0,4945894.0,Romania
4850,RO,80,1,22512303.0,20167132.0,19526462.0,18911990.0,15303791.0,26110221.0,Romania
4851,RO,80,2,2267526.0,3697124.0,2943516.0,3233037.0,3163376.0,5620576.0,Romania
4852,RO,81,1,70708186.0,83603913.0,92280640.0,90261379.0,64431106.0,86605279.0,Romania
4853,RO,81,2,16968701.0,27704926.0,33505800.0,30344752.0,22957212.0,31404228.0,Romania
4854,RO,82,1,323740113.0,358015425.0,388822914.0,414651209.0,391240640.0,447958082.0,Romania
4855,RO,82,2,87014605.0,90995889.0,95435766.0,93282759.0,86035345.0,87347495.0,Romania
4856,RO,83,1,673965736.0,788548956.0,844680428.0,836807920.0,723783767.0,817462071.0,Romania
4857,RO,83,2,353157968.0,509568345.0,503960153.0,525375205.0,500568201.0,554579292.0,Romania
4858,RO,84,1,8441625387.0,9304002628.0,10388159725.0,10350473558.0,9923092479.0,11336950430.0,Romania
4859,RO,84,2,6319803598.0,6882051935.0,7414450269.0,7767486686.0,6820045269.0,8094648699.0,Romania
4860,RO,85,1,10511890724.0,11680453951.0,12766346253.0,13068231897.0,12559230515.0,14427436227.0,Romania
4861,RO,85,2,10562003586.0,10934456924.0,11878610216.0,12165689330.0,11565976750.0,13055122702.0,Romania
4862,RO,86,1,145990852.0,90151436.0,80418469.0,128077986.0,152343516.0,133485467.0,Romania
4863,RO,86,2,169717770.0,120340899.0,134698020.0,180477362.0,189937750.0,158149692.0,Romania
4864,RO,87,1,6391080733.0,6897672149.0,8197294975.0,8578462199.0,7251408596.0,8736681318.0,Romania
4865,RO,87,2,8850965614.0,10179045862.0,11701695309.0,11680740360.0,10619755649.0,10920502102.0,Romania
4866,RO,88,1,228910976.0,494816462.0,257368165.0,244066044.0,218661583.0,164941856.0,Romania
4867,RO,88,2,230389144.0,270987689.0,302796888.0,381565710.0,270155755.0,290267871.0,Romania
4868,RO,89,1,24722697.0,20513061.0,76334943.0,29204304.0,20037410.0,91932834.0,Romania
4869,RO,89,2,859242898.0,727922632.0,606610311.0,436439872.0,616744402.0,746382275.0,Romania
4870,RO,90,1,1396763170.0,1650846511.0,1901349150.0,2231144598.0,2064775588.0,2285178325.0,Romania
4871,RO,90,2,1264157489.0,2135084794.0,2384270562.0,2551488531.0,2265893270.0,2287164859.0,Romania
4872,RO,91,1,56451936.0,61739341.0,62816179.0,72919985.0,65048210.0,89895141.0,Romania
4873,RO,91,2,12983559.0,13411356.0,11685948.0,24983507.0,30355855.0,21861296.0,Romania
4874,RO,92,1,18371923.0,18245905.0,20702825.0,24232384.0,20693302.0,28048966.0,Romania
4875,RO,92,2,14236866.0,13734240.0,14331763.0,13454116.0,10786096.0,14174663.0,Romania
4876,RO,93,1,15685370.0,60172732.0,87760803.0,91551388.0,153902850.0,273552853.0,Romania
4877,RO,93,2,104108216.0,136704798.0,120226570.0,93945435.0,42866919.0,80548614.0,Romania
4878,RO,94,1,821623271.0,891532276.0,1035511184.0,1193224013.0,1182772071.0,1421665773.0,Romania
4879,RO,94,2,2342608107.0,2402910310.0,2516157340.0,2644749637.0,2229004815.0,2475425758.0,Romania
4880,RO,95,1,415040671.0,466496189.0,529123822.0,635533704.0,567123182.0,711778758.0,Romania
4881,RO,95,2,130785655.0,147904161.0,177460049.0,205729967.0,187461557.0,216738157.0,Romania
4882,RO,96,1,319476172.0,339857174.0,351186746.0,364857822.0,347431880.0,387107226.0,Romania
4883,RO,96,2,73405245.0,88633464.0,95061254.0,99514073.0,96172230.0,116218988.0,Romania
4884,RO,97,1,1022699.0,996018.0,1358893.0,1364942.0,2201685.0,4242311.0,Romania
4885,RO,97,2,1211891.0,1030143.0,1265961.0,1863223.0,1498686.0,972797.0,Romania
4886,RO,99,1,3280594.0,2837468.0,2736433.0,3267869.0,3774363.0,7203431.0,Romania
4887,RO,99,2,7669818.0,7847507.0,6864715.0,6449537.0,5753168.0,10136851.0,Romania
4888,RO,TO,1,67363143547.0,75567513680.0,82828822032.0,86254535060.0,80481620241.0,98356938922.0,Romania
4889,RO,TO,2,57392359525.0,62615602285.0,67424500655.0,68667128780.0,61775550205.0,73919741783.0,Romania
4890,SE,01,1,36171960.0,28680086.0,29664612.0,40880295.0,34317369.0,32155471.0,Sweden
4891,SE,01,2,22423890.0,26505182.0,28714574.0,29439780.0,26057644.0,31532168.0,Sweden
4892,SE,02,1,1059985542.0,1075567033.0,1025914433.0,970417376.0,893316305.0,963385224.0,Sweden
4893,SE,02,2,123632409.0,134658060.0,144293514.0,143597123.0,139745380.0,155525762.0,Sweden
4894,SE,03,1,4399412999.0,4094345573.0,4448222888.0,4380950150.0,4132015355.0,4438904501.0,Sweden
4895,SE,03,2,3898103407.0,3586097614.0,4009593849.0,3904920690.0,3713041107.0,3990030204.0,Sweden
4896,SE,04,1,909983222.0,1023000363.0,1019865667.0,1021973424.0,974033838.0,1004424270.0,Sweden
4897,SE,04,2,303112773.0,341612209.0,300539649.0,320268094.0,349297931.0,412017241.0,Sweden
4898,SE,05,1,66269709.0,79715578.0,38083671.0,34095912.0,37249330.0,42159274.0,Sweden
4899,SE,05,2,23625248.0,22801628.0,32042956.0,31639750.0,32801549.0,33809904.0,Sweden
4900,SE,06,1,343123629.0,349672431.0,365376477.0,376449195.0,383912678.0,422847729.0,Sweden
4901,SE,06,2,7932868.0,8569415.0,10082371.0,35494121.0,20582879.0,17737127.0,Sweden
4902,SE,07,1,689186109.0,700120324.0,689057019.0,709136632.0,705137561.0,741882431.0,Sweden
4903,SE,07,2,99218204.0,88668522.0,82695234.0,89334563.0,87397208.0,101133021.0,Sweden
4904,SE,08,1,1043919270.0,1043105158.0,1009155485.0,952928962.0,1021932741.0,985522673.0,Sweden
4905,SE,08,2,128896832.0,133303887.0,115913180.0,122503231.0,118962871.0,125862565.0,Sweden
4906,SE,09,1,544225429.0,569157644.0,478552299.0,478769557.0,496085906.0,508304566.0,Sweden
4907,SE,09,2,151332539.0,170988526.0,156682943.0,150004061.0,155842901.0,169949688.0,Sweden
4908,SE,10,1,129205697.0,134668375.0,193709390.0,226567485.0,133886011.0,122098739.0,Sweden
4909,SE,10,2,309867494.0,266996657.0,181753794.0,205831256.0,351844393.0,291941162.0,Sweden
4910,SE,11,1,82664903.0,79270216.0,81563560.0,86288371.0,87098350.0,83630049.0,Sweden
4911,SE,11,2,85639002.0,86334068.0,76323578.0,84941871.0,78189091.0,92162750.0,Sweden
4912,SE,12,1,174043904.0,182835264.0,194972074.0,194428374.0,178549732.0,203766642.0,Sweden
