,iso2,partner_iso2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,ISO3,name
9199,SK,PS,2,21016441.0,15683154.0,7018499.0,4003877.0,1644252.0,5903108.0,SVK,Slovakia
9200,SK,JO,1,1313973.0,1551235.0,1283163.0,868316.0,634892.0,835436.0,SVK,Slovakia
9201,SK,JO,2,30363454.0,23695453.0,48463286.0,36531422.0,59073403.0,19902565.0,SVK,Slovakia
9202,SK,SA,1,1989254.0,4041560.0,1655696.0,1143491.0,386469.0,803740.0,SVK,Slovakia
9203,SK,SA,2,115559436.0,73209608.0,85661227.0,106738124.0,117965216.0,148155776.0,SVK,Slovakia
9204,SK,KW,1,55186.0,11494.0,202122.0,28908.0,17517.0,17504.0,SVK,Slovakia
9205,SK,KW,2,53641660.0,73056055.0,93781232.0,104464822.0,70735761.0,71585610.0,SVK,Slovakia
9206,SK,BH,1,50168.0,75944.0,155959.0,119233.0,235329.0,36783.0,SVK,Slovakia
9207,SK,BH,2,12401617.0,10589936.0,12630883.0,9259292.0,10548457.0,8778912.0,SVK,Slovakia
9208,SK,QA,1,590464.0,222986.0,61038.0,48113.0,115017.0,315315.0,SVK,Slovakia
9209,SK,QA,2,19673883.0,20912509.0,22946497.0,26751139.0,42412451.0,86882966.0,SVK,Slovakia
9210,SK,AE,1,896998.0,1773849.0,5511969.0,6877663.0,3154889.0,4627266.0,SVK,Slovakia
9211,SK,AE,2,162988641.0,180841556.0,144111208.0,171230699.0,151645569.0,185998694.0,SVK,Slovakia
9212,SK,OM,1,6425.0,69196.0,14292.0,485257.0,309064.0,13895.0,SVK,Slovakia
9213,SK,OM,2,23887228.0,35380439.0,35119544.0,28715304.0,27826148.0,26147158.0,SVK,Slovakia
9214,SK,YE,2,3108898.0,1474050.0,432601.0,929697.0,1995873.0,1304361.0,SVK,Slovakia
9215,SK,AF,1,11708.0,3979.0,8545.0,22576.0,90074.0,4337.0,SVK,Slovakia
9216,SK,AF,2,971750.0,582514.0,3101325.0,360682.0,11042603.0,1400330.0,SVK,Slovakia
9217,SK,PK,1,32058539.0,20607842.0,20197218.0,22090975.0,23015950.0,24190600.0,SVK,Slovakia
9218,SK,PK,2,35073149.0,33086610.0,17967562.0,7177644.0,10474454.0,14454465.0,SVK,Slovakia
9219,SK,IN,1,153678476.0,152013104.0,138443370.0,139690811.0,153133153.0,198332993.0,SVK,Slovakia
9220,SK,IN,2,49126001.0,48877401.0,71293084.0,99410879.0,84605028.0,139505893.0,SVK,Slovakia
9221,SK,BD,1,68748114.0,71505607.0,72806965.0,72064577.0,61634561.0,62794294.0,SVK,Slovakia
9222,SK,BD,2,1427208.0,2662873.0,2220251.0,2921492.0,6107973.0,8535616.0,SVK,Slovakia
9223,SK,MV,1,1760.0,173.0,222.0,752.0,1685.0,0.0,SVK,Slovakia
9224,SK,MV,2,413793.0,67495.0,490172.0,104843.0,166006.0,213729.0,SVK,Slovakia
9225,SK,LK,1,31602819.0,24764167.0,25985382.0,23802695.0,19141503.0,21758388.0,SVK,Slovakia
9226,SK,LK,2,15763408.0,12074174.0,7503247.0,10432209.0,880196.0,1530190.0,SVK,Slovakia
9227,SK,NP,1,41488.0,123552.0,51056.0,70327.0,36652.0,66418.0,SVK,Slovakia
9228,SK,NP,2,300778.0,3000065.0,84792.0,147335.0,221135.0,1978229.0,SVK,Slovakia
9229,SK,BT,2,736576.0,156511.0,647261.0,65885.0,23645.0,75300.0,SVK,Slovakia
9230,SK,MM,1,1194272.0,1503096.0,3768114.0,6086534.0,4939490.0,3620121.0,SVK,Slovakia
9231,SK,MM,2,226022.0,1485679.0,968570.0,248011.0,1491511.0,1227634.0,SVK,Slovakia
9232,SK,TH,1,139658409.0,163552637.0,170282521.0,186327695.0,168153906.0,209914045.0,SVK,Slovakia
9233,SK,TH,2,20039283.0,29118908.0,37423326.0,20615151.0,18895936.0,22007903.0,SVK,Slovakia
9234,SK,LA,2,15034.0,24372.0,104748.0,418592.0,349039.0,910693.0,SVK,Slovakia
9235,SK,VN,1,387863290.0,639773165.0,898349515.0,1018878001.0,1073156569.0,1416630696.0,SVK,Slovakia
9236,SK,VN,2,36375710.0,39516488.0,26984500.0,28684313.0,34306686.0,26029265.0,SVK,Slovakia
9237,SK,KH,1,18127857.0,19847172.0,13782549.0,9074712.0,5381549.0,3890415.0,SVK,Slovakia
9238,SK,KH,2,232348.0,198004.0,131911.0,1440383.0,2869252.0,4855615.0,SVK,Slovakia
9239,SK,ID,1,78099694.0,81625812.0,70725879.0,63667035.0,55981418.0,84446839.0,SVK,Slovakia
9240,SK,ID,2,10396674.0,9339682.0,8260771.0,6716293.0,9656543.0,7981855.0,SVK,Slovakia
9241,SK,MY,1,323061287.0,505800031.0,452268722.0,408898468.0,498855066.0,663370723.0,SVK,Slovakia
9242,SK,MY,2,24067749.0,20985851.0,17356529.0,15269650.0,16056826.0,17672150.0,SVK,Slovakia
9243,SK,BN,2,143308.0,55579.0,20652.0,233203.0,2022282.0,3041126.0,SVK,Slovakia
9244,SK,SG,1,22441438.0,17201695.0,21610182.0,19887014.0,20963546.0,27855425.0,SVK,Slovakia
9245,SK,SG,2,27527870.0,27036392.0,31804120.0,28023255.0,22471149.0,30646740.0,SVK,Slovakia
9246,SK,PH,1,20930229.0,26224277.0,26261005.0,26265619.0,14634038.0,13493098.0,SVK,Slovakia
9247,SK,PH,2,2945554.0,6766975.0,3389643.0,4594562.0,9141813.0,13966421.0,SVK,Slovakia
9248,SK,MN,2,1049814.0,1240251.0,1106751.0,1689613.0,2309541.0,3856672.0,SVK,Slovakia
9249,SK,CN,1,3086517660.0,3036778976.0,2841845187.0,2899818641.0,2772127995.0,3581494009.0,SVK,Slovakia
9250,SK,CN,2,1138068998.0,1210617961.0,1350016588.0,1688006219.0,2037456731.0,2184833229.0,SVK,Slovakia
9251,SK,KP,1,1443.0,581.0,80640.0,19773.0,805.0,4958.0,SVK,Slovakia
9252,SK,KR,1,3110795786.0,3257472258.0,3739474389.0,3540100978.0,2806083213.0,3521378630.0,SVK,Slovakia
9253,SK,KR,2,132618129.0,86452389.0,91173264.0,288441824.0,317386541.0,239225261.0,SVK,Slovakia
9254,SK,JP,1,280413904.0,208456120.0,152674140.0,180296993.0,102594253.0,132271971.0,SVK,Slovakia
9255,SK,JP,2,86692095.0,107797138.0,103437293.0,146169954.0,136710189.0,204094488.0,SVK,Slovakia
9256,SK,TW,1,443342784.0,360976140.0,332031727.0,278590200.0,197863404.0,295680353.0,SVK,Slovakia
9257,SK,TW,2,34770606.0,32051958.0,38279651.0,29770317.0,33780737.0,71415129.0,SVK,Slovakia
9258,SK,HK,1,34456946.0,67593460.0,19313120.0,11660738.0,12043692.0,16219648.0,SVK,Slovakia
9259,SK,HK,2,56625119.0,57127637.0,51967243.0,46366214.0,54228436.0,69756118.0,SVK,Slovakia
9260,SK,MO,1,56281.0,10494.0,434896.0,28416.0,10872.0,26032.0,SVK,Slovakia
9261,SK,MO,2,249685.0,162651.0,43020.0,118641.0,758375.0,618182.0,SVK,Slovakia
9262,SK,AU,1,28738785.0,2359224.0,2587466.0,5104309.0,3538999.0,15316106.0,SVK,Slovakia
9263,SK,AU,2,180271092.0,181000723.0,124951531.0,191479450.0,214039842.0,272322803.0,SVK,Slovakia
9264,SK,PG,1,2587.0,0.0,0.0,0.0,50841.0,0.0,SVK,Slovakia
9265,SK,PG,2,19215.0,0.0,0.0,612869.0,475672.0,578042.0,SVK,Slovakia
9266,SK,NR,1,220.0,1208.0,5329.0,0.0,0.0,0.0,SVK,Slovakia
9267,SK,NZ,1,3283858.0,6492973.0,4985257.0,8888344.0,6219526.0,7750773.0,SVK,Slovakia
9268,SK,NZ,2,24810868.0,23323035.0,30458417.0,33955552.0,48874140.0,51760476.0,SVK,Slovakia
9269,SK,NC,2,737041.0,414416.0,593176.0,1645761.0,2167003.0,2551660.0,SVK,Slovakia
9270,SK,FJ,1,9121.0,15737.0,16601.0,8237.0,17975.0,22364.0,SVK,Slovakia
9271,SK,FJ,2,64151.0,48744.0,185153.0,3736.0,213648.0,196985.0,SVK,Slovakia
9272,SK,VU,2,1133.0,61.0,0.0,169.0,0.0,0.0,SVK,Slovakia
9273,SK,WS,2,445.0,1033.0,0.0,0.0,0.0,1033.0,SVK,Slovakia
9274,SK,PF,1,2670.0,41.0,2538.0,834.0,47.0,343.0,SVK,Slovakia
9275,SK,PF,2,162845.0,188748.0,155955.0,157130.0,94677.0,266137.0,SVK,Slovakia
9276,SK,FM,2,78875.0,370.0,4910.0,89280.0,4253.0,1421.0,SVK,Slovakia
9277,SK,PW,2,3449.0,18219.0,1890.0,0.0,41652.0,2529.0,SVK,Slovakia
9278,SK,GU,2,75.0,351.0,2586.0,415.0,716.0,207.0,SVK,Slovakia
9279,SK,UM,2,33801.0,0.0,155447.0,696.0,36512.0,1440.0,SVK,Slovakia
9280,SK,CC,1,995.0,0.0,3309.0,0.0,0.0,0.0,SVK,Slovakia
9281,SK,NF,1,392.0,0.0,0.0,0.0,0.0,0.0,SVK,Slovakia
9282,SK,CK,2,23340.0,0.0,0.0,0.0,0.0,184.0,SVK,Slovakia
9283,SK,GS,2,13529.0,0.0,0.0,0.0,0.0,0.0,SVK,Slovakia
9284,SK,TF,2,3479.0,266.0,1513.0,7014.0,2246.0,123.0,SVK,Slovakia
9285,SK,QP,2,7637.0,0.0,0.0,0.0,0.0,0.0,SVK,Slovakia
9286,SK,QV,1,180874.0,2404834.0,43805.0,0.0,295854.0,406399.0,SVK,Slovakia
9287,SK,QV,2,10245229.0,6182712.0,9873787.0,10994010.0,2657973.0,4243673.0,SVK,Slovakia
9288,SK,QW,1,9994628.0,5892174.0,2548325.0,20754743.0,8241979.0,10461142.0,SVK,Slovakia
9289,SK,QW,2,101568.0,280183.0,213340.0,3301456.0,3755603.0,3847291.0,SVK,Slovakia
9290,HU,FR,1,3623940617.0,3816963394.0,3711142620.0,3936706217.0,3898372101.0,3942815880.0,HUN,Hungary
9291,HU,FR,2,4468439712.0,4432668130.0,4556892005.0,4732872995.0,4469291806.0,5111350680.0,HUN,Hungary
9292,HU,NL,1,4198586329.0,4750457303.0,5106014012.0,5637954400.0,5106156583.0,6142847683.0,HUN,Hungary
9293,HU,NL,2,2997995919.0,3499933233.0,3641235140.0,3836987880.0,3768125452.0,4147796048.0,HUN,Hungary
9294,HU,DE,1,22778940983.0,24970439569.0,26166937380.0,26818998813.0,24703875780.0,28379218383.0,HUN,Hungary
9295,HU,DE,2,25866458326.0,28116237102.0,28984984280.0,30670419033.0,29567638551.0,32505215853.0,HUN,Hungary
9296,HU,IT,1,4028506785.0,4459844297.0,4675283005.0,4573166978.0,4121829724.0,5288628835.0,HUN,Hungary
9297,HU,IT,2,4436251081.0,5200620289.0,5435768707.0,5616214618.0,5518894056.0,7005014734.0,HUN,Hungary
9298,HU,GB,1,1665039730.0,1863543681.0,1842053530.0,1800924223.0,1514555305.0,846550592.0,HUN,Hungary
9299,HU,GB,2,3654772697.0,3509926743.0,3867136485.0,3623672809.0,3292644880.0,3222853226.0,HUN,Hungary
9300,HU,IE,1,503660593.0,489687623.0,484254898.0,534038826.0,454240456.0,617346296.0,HUN,Hungary
9301,HU,IE,2,179132611.0,196581377.0,352898783.0,276086760.0,311092024.0,366137018.0,HUN,Hungary
9302,HU,DK,1,570277710.0,595894978.0,644319173.0,629265364.0,661196815.0,644967519.0,HUN,Hungary
9303,HU,DK,2,652861184.0,809047455.0,756629054.0,845427475.0,743644638.0,835993853.0,HUN,Hungary
9304,HU,GR,1,96609243.0,110880230.0,116302236.0,142109442.0,156668249.0,206560254.0,HUN,Hungary
9305,HU,GR,2,370863972.0,393097335.0,448931837.0,519409651.0,483924982.0,570417124.0,HUN,Hungary
9306,HU,PT,1,206559956.0,203654265.0,215118844.0,191894568.0,189854370.0,278324726.0,HUN,Hungary
9307,HU,PT,2,335321551.0,413572088.0,486286743.0,551787429.0,477698151.0,592679178.0,HUN,Hungary
9308,HU,ES,1,1448533490.0,1585600010.0,1640577167.0,1815294306.0,1616243234.0,1779041145.0,HUN,Hungary
9309,HU,ES,2,2873707960.0,2826498148.0,2908181142.0,3175760375.0,2897860702.0,3134574761.0,HUN,Hungary
9310,HU,BE,1,1943832770.0,2097206249.0,2378379853.0,2515058345.0,2314608125.0,2814470640.0,HUN,Hungary
9311,HU,BE,2,1702271329.0,1897466091.0,2245923646.0,2721385937.0,2622209467.0,2496759811.0,HUN,Hungary
9312,HU,LU,1,81978805.0,153171592.0,271609598.0,268459196.0,96879865.0,144819188.0,HUN,Hungary
9313,HU,LU,2,101659479.0,78296077.0,100035022.0,107788174.0,120053100.0,138561643.0,HUN,Hungary
9314,HU,XC,2,408249.0,281833.0,115208.0,241432.0,124369.0,242721.0,HUN,Hungary
9315,HU,XL,2,41384.0,32613.0,0.0,144139.0,212193.0,265386.0,HUN,Hungary
9316,HU,IS,1,37884711.0,38065339.0,39058221.0,32680555.0,32136230.0,36670658.0,HUN,Hungary
9317,HU,IS,2,11288526.0,9729962.0,10091319.0,11794453.0,9801851.0,9034082.0,HUN,Hungary
9318,HU,NO,1,31217441.0,26363311.0,29696627.0,40252245.0,18448729.0,16337246.0,HUN,Hungary
9319,HU,NO,2,162944562.0,147977848.0,153711869.0,175448488.0,175198035.0,226319498.0,HUN,Hungary
9320,HU,SE,1,814566700.0,778566855.0,809115798.0,724173988.0,659644929.0,802347486.0,HUN,Hungary
9321,HU,SE,2,1142556915.0,1391553366.0,1563307610.0,1563330423.0,1575180256.0,1802525560.0,HUN,Hungary
9322,HU,FI,1,249189857.0,282963037.0,295147802.0,281518426.0,208242962.0,215371249.0,HUN,Hungary
9323,HU,FI,2,300221200.0,331893711.0,347379205.0,401672246.0,432324004.0,465836115.0,HUN,Hungary
9324,HU,LI,1,9593358.0,10629259.0,11957457.0,15396357.0,18521781.0,22909114.0,HUN,Hungary
9325,HU,LI,2,26461889.0,26978786.0,30333393.0,29797348.0,27113253.0,33013128.0,HUN,Hungary
9326,HU,AT,1,5458854762.0,6016317933.0,6465670364.0,6752180402.0,5950397530.0,7246712454.0,HUN,Hungary
9327,HU,AT,2,4563446931.0,5042903996.0,5123647448.0,5274844623.0,4766999837.0,5655677967.0,HUN,Hungary
9328,HU,CH,1,487090093.0,542335740.0,474851587.0,513917113.0,511534242.0,561473154.0,HUN,Hungary
9329,HU,CH,2,771366285.0,779036244.0,825486769.0,931420067.0,974812309.0,1061984535.0,HUN,Hungary
9330,HU,FO,1,9.0,669.0,235.0,5427.0,2890.0,63.0,HUN,Hungary
9331,HU,FO,2,115305.0,334807.0,210110.0,227342.0,146632.0,135765.0,HUN,Hungary
9332,HU,AD,1,317.0,1718.0,4119.0,45108.0,4015.0,11817.0,HUN,Hungary
9333,HU,AD,2,86947.0,61789.0,60475.0,112501.0,41930.0,115513.0,HUN,Hungary
9334,HU,GI,1,110.0,2921.0,740.0,61862.0,24019.0,43579.0,HUN,Hungary
9335,HU,GI,2,495762.0,2541968.0,459687.0,911229.0,466296.0,469283.0,HUN,Hungary
9336,HU,VA,2,4821.0,0.0,2563.0,493.0,2291.0,4675.0,HUN,Hungary
9337,HU,MT,1,13559905.0,14402710.0,19564295.0,30221909.0,52780666.0,66471256.0,HUN,Hungary
9338,HU,MT,2,14347779.0,16930364.0,34607926.0,16814605.0,17599218.0,16466768.0,HUN,Hungary
9339,HU,SM,1,492564.0,601572.0,577968.0,904027.0,1243213.0,872593.0,HUN,Hungary
9340,HU,SM,2,42683.0,177258.0,359267.0,426012.0,75509.0,1076940.0,HUN,Hungary
9341,HU,TR,1,772450758.0,977011698.0,1074995901.0,1259080864.0,1259381360.0,1225968227.0,HUN,Hungary
9342,HU,TR,2,1529715364.0,1698022235.0,1470729361.0,1457339497.0,1545252986.0,1810125800.0,HUN,Hungary
9343,HU,EE,1,43171324.0,45939145.0,43533355.0,42499880.0,42060638.0,51984344.0,HUN,Hungary
9344,HU,EE,2,308249481.0,147759404.0,110499782.0,97373955.0,87035816.0,111299699.0,HUN,Hungary
9345,HU,LV,1,53852026.0,40520657.0,69356752.0,48131156.0,57013735.0,93939109.0,HUN,Hungary
9346,HU,LV,2,147927633.0,179232182.0,182105420.0,191613396.0,183855028.0,207119189.0,HUN,Hungary
9347,HU,LT,1,128264302.0,168143198.0,162284556.0,174407004.0,191856885.0,236252906.0,HUN,Hungary
9348,HU,LT,2,218469385.0,248693178.0,241030329.0,232614446.0,225129106.0,251912371.0,HUN,Hungary
9349,HU,PL,1,4632228353.0,5190608549.0,5749165900.0,6063724341.0,5776738118.0,6741110373.0,HUN,Hungary
9350,HU,PL,2,3906890581.0,4366024133.0,4452147138.0,4689411103.0,4380366423.0,5164635852.0,HUN,Hungary
9351,HU,CZ,1,4111900711.0,4570269661.0,5045728040.0,5241768124.0,5053771099.0,5808273536.0,HUN,Hungary
9352,HU,CZ,2,3905362032.0,4396976727.0,4696954864.0,4779031515.0,4296419536.0,5007872174.0,HUN,Hungary
9353,HU,SK,1,4516366405.0,5011451528.0,4969575177.0,5190749254.0,4702702680.0,6328599481.0,HUN,Hungary
9354,HU,SK,2,4623688596.0,4848209719.0,5576068228.0,5937847439.0,5755434798.0,6248279557.0,HUN,Hungary
9355,HU,RO,1,2633274329.0,2831314787.0,2837951088.0,2987342126.0,2706475555.0,3516215831.0,HUN,Hungary
9356,HU,RO,2,4832304011.0,5447125659.0,5435487565.0,5752457486.0,5663933747.0,6522005080.0,HUN,Hungary
9357,HU,BG,1,350183359.0,417610715.0,403093551.0,460303921.0,523514235.0,689177246.0,HUN,Hungary
9358,HU,BG,2,988356753.0,1077203705.0,1100763218.0,1179142040.0,1236196408.0,1341175893.0,HUN,Hungary
9359,HU,AL,1,17214532.0,22374037.0,21578297.0,19413914.0,16675344.0,19316571.0,HUN,Hungary
9360,HU,AL,2,64473291.0,92260828.0,84831013.0,89327332.0,92410044.0,99327368.0,HUN,Hungary
9361,HU,UA,1,1105306703.0,1642785506.0,1538360576.0,1581342129.0,1297049889.0,1960344448.0,HUN,Hungary
9362,HU,UA,2,1445388203.0,2055243271.0,2614872583.0,2587989090.0,2261298863.0,2949394301.0,HUN,Hungary
9363,HU,BY,1,58995083.0,68419357.0,68317625.0,53419253.0,38736935.0,66187554.0,HUN,Hungary
9364,HU,BY,2,96527556.0,103787794.0,111425775.0,103587878.0,96762425.0,116371370.0,HUN,Hungary
9365,HU,MD,1,8531444.0,10423939.0,9342474.0,11438914.0,24987823.0,46241218.0,HUN,Hungary
9366,HU,MD,2,86242096.0,91985421.0,97771746.0,110175245.0,100962243.0,110746655.0,HUN,Hungary
9367,HU,RU,1,2380303786.0,3462034153.0,4878384108.0,4517390717.0,2504318740.0,4284709776.0,HUN,Hungary
9368,HU,RU,2,1408034651.0,1693226783.0,1530344499.0,1777189304.0,1603000266.0,1702454210.0,HUN,Hungary
9369,HU,GE,1,463726.0,917093.0,853349.0,1130644.0,1639262.0,1172232.0,HUN,Hungary
9370,HU,GE,2,38730027.0,49162945.0,41818324.0,43312153.0,45314201.0,73107937.0,HUN,Hungary
9371,HU,AM,1,625340.0,262998.0,324542.0,625416.0,501789.0,538803.0,HUN,Hungary
9372,HU,AM,2,12188377.0,15167906.0,14408477.0,20593321.0,18118772.0,19778781.0,HUN,Hungary
9373,HU,AZ,1,14314453.0,1086968.0,529167.0,8950169.0,44416.0,277576.0,HUN,Hungary
9374,HU,AZ,2,40097169.0,43318767.0,51200634.0,49769404.0,39962951.0,43132586.0,HUN,Hungary
9375,HU,KZ,1,65477354.0,365227081.0,447769684.0,288235977.0,145491349.0,225103790.0,HUN,Hungary
9376,HU,KZ,2,106174519.0,126361425.0,111569166.0,92170052.0,142538699.0,124617565.0,HUN,Hungary
9377,HU,TM,1,1574556.0,33377.0,39498.0,39.0,725824.0,3103507.0,HUN,Hungary
9378,HU,TM,2,27419595.0,13200859.0,9758668.0,10168695.0,12268226.0,7756661.0,HUN,Hungary
9379,HU,UZ,1,155941.0,72602.0,347457.0,274649.0,331219.0,822251.0,HUN,Hungary
9380,HU,UZ,2,36920850.0,50391980.0,40696811.0,77543662.0,103474324.0,99041909.0,HUN,Hungary
9381,HU,TJ,1,1212180.0,2388.0,289.0,0.0,50849.0,668.0,HUN,Hungary
9382,HU,TJ,2,3349497.0,2408319.0,1808783.0,2056346.0,2071509.0,2308873.0,HUN,Hungary
9383,HU,KG,1,150812.0,11573.0,114872.0,14976.0,34537.0,9864.0,HUN,Hungary
9384,HU,KG,2,8343995.0,7387746.0,8942116.0,8285962.0,7298099.0,10497953.0,HUN,Hungary
9385,HU,SI,1,1224771003.0,1299722357.0,1506737483.0,1558668503.0,1446347590.0,1550287356.0,HUN,Hungary
9386,HU,SI,2,965872600.0,1074907374.0,1140800959.0,1183461060.0,1147358937.0,1359967985.0,HUN,Hungary
9387,HU,HR,1,470608234.0,590488730.0,619438891.0,804060415.0,863861372.0,1707846653.0,HUN,Hungary
9388,HU,HR,2,1356578964.0,1852851195.0,2423992525.0,2380187084.0,1860175297.0,2796121124.0,HUN,Hungary
9389,HU,BA,1,112831557.0,155761645.0,162390309.0,134647943.0,99396111.0,121530487.0,HUN,Hungary
9390,HU,BA,2,297179624.0,325384473.0,348065249.0,383840749.0,334970193.0,388520448.0,HUN,Hungary
9391,HU,XK,1,499869.0,1489311.0,934819.0,983751.0,986502.0,1723890.0,HUN,Hungary
9392,HU,XK,2,42960203.0,52385507.0,59162359.0,79350894.0,71361636.0,95989308.0,HUN,Hungary
9393,HU,MK,1,227840165.0,279495384.0,347287767.0,338225219.0,325441988.0,323203341.0,HUN,Hungary
9394,HU,MK,2,246233080.0,351431067.0,442478880.0,434432268.0,387169700.0,421709573.0,HUN,Hungary
9395,HU,ME,1,38438238.0,32918112.0,48083510.0,48445328.0,26160646.0,8358072.0,HUN,Hungary
9396,HU,ME,2,35866825.0,40553551.0,45511676.0,68347270.0,59184244.0,64121426.0,HUN,Hungary
9397,HU,XS,1,651836466.0,894594993.0,986159593.0,1026207094.0,1044811399.0,1661766235.0,HUN,Hungary
9398,HU,XS,2,1334802466.0,1650604558.0,1663060648.0,1733557114.0,1770644058.0,2311391137.0,HUN,Hungary
9399,HU,MA,1,16319908.0,9723056.0,9813836.0,44095508.0,55833502.0,62385888.0,HUN,Hungary
9400,HU,MA,2,147884694.0,163628263.0,157610431.0,157623169.0,123356935.0,142478754.0,HUN,Hungary
9401,HU,DZ,1,717234.0,41558.0,34308.0,14491.0,197660.0,169562.0,HUN,Hungary
9402,HU,DZ,2,59713487.0,50066786.0,41825692.0,34732992.0,35747695.0,39008665.0,HUN,Hungary
9403,HU,TN,1,55784197.0,66735885.0,41055606.0,71215854.0,94923556.0,118169894.0,HUN,Hungary
9404,HU,TN,2,117195399.0,122050330.0,110816170.0,112500812.0,84042433.0,86739640.0,HUN,Hungary
9405,HU,LY,1,51601.0,25745601.0,66133499.0,13838.0,57117.0,14310286.0,HUN,Hungary
9406,HU,LY,2,6004943.0,9709599.0,7369768.0,7239644.0,8982126.0,11017970.0,HUN,Hungary
9407,HU,EG,1,24666817.0,134116605.0,118402906.0,148187944.0,111252347.0,82996870.0,HUN,Hungary
9408,HU,EG,2,172840804.0,102633318.0,101366368.0,152062178.0,163151393.0,223648885.0,HUN,Hungary
9409,HU,SD,1,103105.0,86345.0,55877.0,2689.0,27.0,1288.0,HUN,Hungary
9410,HU,SD,2,2495992.0,1682405.0,2095494.0,1405675.0,1778795.0,1789479.0,HUN,Hungary
9411,HU,MR,2,965488.0,1151471.0,1842877.0,929751.0,779066.0,2016625.0,HUN,Hungary
9412,HU,ML,1,23.0,1777.0,15009.0,95859.0,288507.0,17521.0,HUN,Hungary
9413,HU,ML,2,1580272.0,4411306.0,2313276.0,1993854.0,1800467.0,839475.0,HUN,Hungary
9414,HU,BF,2,1401302.0,2538881.0,3160255.0,1324835.0,986326.0,1361903.0,HUN,Hungary
9415,HU,NE,2,987633.0,1003317.0,597198.0,1985222.0,1684295.0,954134.0,HUN,Hungary
9416,HU,TD,2,234132.0,218411.0,823128.0,660356.0,1002851.0,728787.0,HUN,Hungary
9417,HU,CV,1,128.0,577.0,110251.0,112.0,3198.0,5076.0,HUN,Hungary
9418,HU,CV,2,263260.0,93157.0,241656.0,67515.0,55191.0,346366.0,HUN,Hungary
9419,HU,SN,1,113.0,27937.0,12797.0,21542.0,12923.0,1340.0,HUN,Hungary
9420,HU,SN,2,9984339.0,13574686.0,15270873.0,6803434.0,7068047.0,6325372.0,HUN,Hungary
9421,HU,GM,1,1628.0,1073.0,1645.0,0.0,57201.0,16.0,HUN,Hungary
9422,HU,GM,2,459061.0,938104.0,1447005.0,601953.0,435170.0,484909.0,HUN,Hungary
9423,HU,GW,2,13646.0,71003.0,159574.0,36345.0,68567.0,207521.0,HUN,Hungary
9424,HU,GN,1,13501.0,2143.0,1337.0,3984.0,3178.0,9886.0,HUN,Hungary
9425,HU,GN,2,1526419.0,2157433.0,1740184.0,2219145.0,4720083.0,2821247.0,HUN,Hungary
9426,HU,SL,1,10383.0,2919.0,6166.0,2736.0,201865.0,25836.0,HUN,Hungary
9427,HU,SL,2,263904.0,714186.0,428210.0,320224.0,297501.0,656568.0,HUN,Hungary
9428,HU,LR,1,593413.0,1094688.0,983458.0,1160351.0,1252966.0,1437706.0,HUN,Hungary
9429,HU,LR,2,732573.0,1256083.0,1618389.0,775976.0,972309.0,1593304.0,HUN,Hungary
9430,HU,CI,1,593463.0,2447885.0,2602982.0,7866928.0,15660076.0,28202757.0,HUN,Hungary
9431,HU,CI,2,4231578.0,5870463.0,8237022.0,10697261.0,14999479.0,13066696.0,HUN,Hungary
9432,HU,GH,1,1195563.0,44284.0,117300.0,961683.0,1956114.0,1867117.0,HUN,Hungary
9433,HU,GH,2,43594950.0,14054731.0,9138427.0,8982089.0,12411009.0,13712735.0,HUN,Hungary
9434,HU,TG,1,12231.0,8887.0,0.0,2173.0,113528.0,5956.0,HUN,Hungary
9435,HU,TG,2,1225819.0,1589319.0,1226253.0,1095277.0,889487.0,1107374.0,HUN,Hungary
9436,HU,BJ,1,5.0,0.0,157153.0,19.0,4728.0,38.0,HUN,Hungary
9437,HU,BJ,2,2335704.0,3830835.0,6517732.0,2464859.0,1567800.0,3830273.0,HUN,Hungary
9438,HU,NG,1,97381.0,71939.0,116980.0,200364.0,622564.0,637145.0,HUN,Hungary
9439,HU,NG,2,31657253.0,29756506.0,29535940.0,23607243.0,16184968.0,23619843.0,HUN,Hungary
9440,HU,CM,1,1327647.0,1004124.0,106338.0,394335.0,407631.0,289846.0,HUN,Hungary
9441,HU,CM,2,6329320.0,7199604.0,6770242.0,7336659.0,7752391.0,8257404.0,HUN,Hungary
9442,HU,GQ,2,169725.0,116752.0,100485.0,1185183.0,390711.0,321646.0,HUN,Hungary
9443,HU,GA,1,1019460.0,3239348.0,1482348.0,268470.0,13295.0,10379.0,HUN,Hungary
9444,HU,GA,2,935147.0,1093326.0,821087.0,1850087.0,1264612.0,1261093.0,HUN,Hungary
9445,HU,CG,1,23141.0,635182.0,284016.0,6908.0,5692.0,11122.0,HUN,Hungary
9446,HU,CG,2,3309456.0,3407074.0,2172049.0,2010374.0,1715070.0,1808674.0,HUN,Hungary
9447,HU,CD,2,2084951.0,1275169.0,1823181.0,817333.0,1054630.0,1920458.0,HUN,Hungary
9448,HU,RW,1,224.0,33285.0,20825.0,41955.0,3183.0,16556.0,HUN,Hungary
9449,HU,RW,2,502026.0,706683.0,693903.0,1270174.0,884063.0,4288418.0,HUN,Hungary
9450,HU,BI,2,59565.0,62121.0,105714.0,101957.0,256541.0,211175.0,HUN,Hungary
9451,HU,SH,1,1324.0,3305.0,41.0,142.0,11405.0,737.0,HUN,Hungary
